pdf_file,page,text,font_size,x0,y0,flags,label
file04.pdf,1,Maintain an overall 2.85 GPA,11,99.4,543.1,4,0
file04.pdf,1,●,11,74.8,556.6,4,0
file04.pdf,1,Participate in a minimum of 3 STEM,11,99.4,556.6,4,0
file04.pdf,1,presentations/conferences each year,11,99.4,570.1,4,0
file04.pdf,1,with a required minimum total of 12,11,99.4,583.6,4,0
file04.pdf,1,presentations/conferences throughout,11,99.4,597.1,4,0
file04.pdf,1,the 4 years,11,99.4,610.7,4,0
file04.pdf,1,. *,11,153.9,610.7,20,0
file04.pdf,1,●,11,74.8,624.2,4,0
file04.pdf,1,Join and actively participate in a,11,99.4,624.2,4,0
file04.pdf,1,STEM-related extracurricular activity or,11,99.4,637.7,4,0
file04.pdf,1,club every year of attendance. -,11,99.4,651.2,4,0
file04.pdf,1,DISTINCTION PATHWAY,15.3,351.7,467.8,20,0
file04.pdf,1,●,11,320.8,484.6,4,0
file04.pdf,1,4 credits of Math - At least one math,11,345.4,484.6,4,0
file04.pdf,1,course should be an AP Math class.,11,345.4,498.1,4,0
file04.pdf,1,●,11,320.8,511.6,4,0
file04.pdf,1,4 credits of Science- At least one,11,345.4,511.6,4,0
file04.pdf,1,science course should be an AP,11,345.4,525.1,4,0
file04.pdf,1,Science class.,11,345.4,538.6,4,0
file04.pdf,1,●,11,320.8,552.1,4,0
file04.pdf,1,4 credits of STEM-designated electives,11,345.4,552.1,4,0
file04.pdf,1,#NAME?,11,345.4,565.6,4,0
file04.pdf,1,Science/Technology Class,11,345.4,579.1,4,0
file04.pdf,1,●,11,320.8,592.6,4,0
file04.pdf,1,Maintain an overall 3.5 GPA,11,345.4,592.6,4,0
file04.pdf,1,●,11,320.8,606.2,4,0
file04.pdf,1,Participate in a minimum of 3 STEM,11,345.4,606.2,4,0
file04.pdf,1,presentations/conferences a year with a,11,345.4,619.7,4,0
file04.pdf,1,required minimum total of 12,11,345.4,633.2,4,0
file04.pdf,1,presentations/conferences throughout,11,345.4,646.7,4,0
file04.pdf,1,the 4 years.,11,345.4,660.2,4,0
file04.pdf,1,●,11,320.8,673.7,4,0
file04.pdf,1,Join and actively participate in a,11,345.4,673.7,4,0
file04.pdf,1,STEM-related extracurricular activity or,11,345.4,687.2,4,0
file04.pdf,1,club every year of attendance.,11,345.4,700.7,4,0
file04.pdf,1,●,11,320.8,714.2,4,0
file04.pdf,1,Either participate in an internship or,11,345.4,714.2,4,0
file04.pdf,1,design and implement a community,11,345.4,727.7,4,0
file04.pdf,1,impact project.,11,345.4,741.2,4,0
file04.pdf,1,Goals:,14,45.4,182.6,4,0
file04.pdf,1,•,11.5,41.4,211,4,0
file04.pdf,1,"Inspire keen interest in mathematics, science, engineering, and",11.5,45.4,211.3,4,0
file04.pdf,1,"technology, develop strong scholarship in the subject and",11.5,45.4,224.8,4,0
file04.pdf,1,promote the enjoyment of these studies in high school.,11.5,45.4,238.3,4,0
file04.pdf,1,•,11.5,41.4,251.5,4,0
file04.pdf,1,Expose students to potential career opportunities in the field.,11.5,45.4,251.8,4,0
file04.pdf,1,•,11.5,41.4,265,4,0
file04.pdf,1,Encourage students to pursue higher education and major in,11.5,45.4,265.3,4,0
file04.pdf,1,STEM careers.,11.5,45.4,278.8,4,0
file04.pdf,1,• Promote interactions with STEM professionals to learn about,11.5,39.7,292.3,4,0
file04.pdf,1,future opportunities.,11.5,45.4,305.8,4,0
file04.pdf,1,• Support field experiences connected to the world outside of,11.5,39.7,319.4,4,0
file04.pdf,1,the school building.,11.5,45.4,332.9,4,0
file04.pdf,1,"• Signal to employers, universities, training programs, and",11.5,39.7,346.4,4,0
file04.pdf,1,military that a student has completed a comprehensive course,11.5,45.4,359.9,4,0
file04.pdf,1,of study in a specialized area.,11.5,45.4,373.4,4,0
file04.pdf,1,"• Cultivate transferable work habits such as perseverance, goal",11.5,39.7,386.9,4,0
file04.pdf,1,"setting, and self-direction.",11.5,45.4,400.4,4,0
file04.pdf,2,Elective Course Offerings,22,182.1,42.5,4,0
file04.pdf,2,Science,12,69.6,89.9,20,0
file04.pdf,2,Math,12,183.8,89.9,20,0
file04.pdf,2,Computer Science/,12,270.3,89.9,20,0
file04.pdf,2,Technology,12,289.7,104.1,20,0
file04.pdf,2,Art,12,425.3,89.9,20,0
file04.pdf,2,Applied,12,509.7,89.9,20,0
file04.pdf,2,Technology/,12,498.3,104.1,20,0
file04.pdf,2,Family Consumer,12,486.1,118.4,20,0
file04.pdf,2,Science and Other,12,483.7,132.6,20,0
file04.pdf,2,•,11,36.3,153.6,4,0
file04.pdf,2,AP Biology,11,57.2,153.9,4,0
file04.pdf,2,•,11,36.3,167.1,4,0
file04.pdf,2,AP Chemistry,11,57.2,167.4,4,0
file04.pdf,2,•,11,36.3,180.6,4,0
file04.pdf,2,AP Physics C,11,57.2,180.9,4,0
file04.pdf,2,•,11,36.3,194.1,4,0
file04.pdf,2,Forensics,11,57.2,194.4,4,0
file04.pdf,2,•,11,36.3,207.6,4,0
file04.pdf,2,Honors Anatomy,11,57.2,207.9,4,0
file04.pdf,2,and Physiology,11,57.2,221.4,4,0
file04.pdf,2,•,11,36.3,234.6,4,0
file04.pdf,2,AP Environmental,11,57.2,234.9,4,0
file04.pdf,2,Science,11,57.2,248.4,4,0
file04.pdf,2,•,11,36.3,261.6,4,0
file04.pdf,2,Marine Biology,11,57.2,261.9,4,0
file04.pdf,2,•,11,36.3,275.1,4,0
file04.pdf,2,Organic Chemistry,11,57.2,275.4,4,0
file04.pdf,2,•,11,36.3,288.6,4,0
file04.pdf,2,Genetics,11,57.2,288.9,4,0
file04.pdf,2,•,11,36.3,302.1,4,0
file04.pdf,2,Astronomy,11,57.2,302.4,4,0
file04.pdf,2,•,11,36.3,315.6,4,0
file04.pdf,2,Bioethics,11,57.2,315.9,4,0
file04.pdf,2,•,11,36.3,329.2,4,0
file04.pdf,2,MythBusting: The,11,57.2,329.4,4,0
file04.pdf,2,Science of,11,57.2,342.9,4,0
file04.pdf,2,Literature and,11,57.2,356.5,4,0
file04.pdf,2,Films,11,57.2,370,4,0
file04.pdf,2,•,10,156.3,153.4,4,0
file04.pdf,2,+,6.7,177.8,152.2,20,0
file04.pdf,2,AP Calculus,10,181.7,153.4,4,0
file04.pdf,2,•,10,156.3,165.4,4,0
file04.pdf,2,+,6.7,177.8,164.2,20,0
file04.pdf,2,AP Statistics,10,181.7,165.4,4,0
file04.pdf,2,•,10,156.3,177.4,4,0
file04.pdf,2,+,6.7,177.8,176.2,20,0
file04.pdf,2,Calculus,10,181.7,177.4,4,0
file04.pdf,2,•,10,156.3,189.4,4,0
file04.pdf,2,"Probability,",10,177.8,189.4,4,0
file04.pdf,2,"Statistics,",10,177.8,201.4,4,0
file04.pdf,2,and Discrete,10,177.8,213.4,4,0
file04.pdf,2,Math,10,177.8,225.4,4,0
file04.pdf,2,•,10,156.3,237.4,4,0
file04.pdf,2,+,6.7,177.8,236.3,20,0
file04.pdf,2,Precalculus,10,181.7,237.4,4,0
file04.pdf,2,•,10,156.3,249.4,4,0
file04.pdf,2,Algebra 3 &,10,177.8,249.4,4,0
file04.pdf,2,Trigonometry,10,177.8,261.4,4,0
file04.pdf,2,•,10,156.3,273.4,4,0
file04.pdf,2,Applied Math,10,177.8,273.4,4,0
file04.pdf,2,•,10,156.3,285.5,4,0
file04.pdf,2,Honors,10,177.8,285.5,4,0
file04.pdf,2,Accounting 1,10,177.8,297.5,4,0
file04.pdf,2,•,10,156.3,309.5,4,0
file04.pdf,2,Investments,10,177.8,309.5,4,0
file04.pdf,2,•,10,156.3,321.5,4,0
file04.pdf,2,AP,10,177.8,321.5,4,0
file04.pdf,2,Economics,10,177.8,333.5,4,0
file04.pdf,2,•,10,156.3,345.5,4,0
file04.pdf,2,Business,10,177.8,345.5,4,0
file04.pdf,2,Org.,10,177.8,357.5,4,0
file04.pdf,2,Management,10,177.8,369.5,4,0
file04.pdf,2,•,11,254.3,153.6,4,0
file04.pdf,2,Computer,11,275.1,153.9,4,0
file04.pdf,2,Programming in C++,11,275.1,167.4,4,0
file04.pdf,2,•,11,254.3,180.6,4,0
file04.pdf,2,Robotics,11,275.1,180.9,4,0
file04.pdf,2,•,11,254.3,194.1,4,0
file04.pdf,2,Computer Science and,11,275.1,194.4,4,0
file04.pdf,2,Programming Concepts,11,275.1,207.9,4,0
file04.pdf,2,with Python,11,275.1,221.4,4,0
file04.pdf,2,•,11,254.3,234.6,4,0
file04.pdf,2,AP Computer Science,11,275.1,234.9,4,0
file04.pdf,2,Principles,11,275.1,248.4,4,0
file04.pdf,2,•,11,254.3,261.6,4,0
file04.pdf,2,AP Computer Science A,11,275.1,261.9,4,0
file04.pdf,2,•,11,254.3,275.1,4,0
file04.pdf,2,Honors Data Structures,11,275.1,275.4,4,0
file04.pdf,2,and Advanced,11,275.1,288.9,4,0
file04.pdf,2,Programming,11,275.1,302.4,4,0
file04.pdf,2,•,11,254.3,315.6,4,0
file04.pdf,2,Networks (CCNA cert),10,275.1,316.4,4,0
file04.pdf,2,•,11,254.3,329.2,4,0
file04.pdf,2,"Switching, Routing, &",10,275.1,329.9,4,0
file04.pdf,2,Wireless Essentials,10,275.1,342.5,4,0
file04.pdf,2,(CCNA cert),10,275.1,354.5,4,0
file04.pdf,2,•,11,254.3,366.7,4,0
file04.pdf,2,Cybersecurity (CCNA,10,275.1,367.4,4,0
file04.pdf,2,cert),10,275.1,380,4,0
file04.pdf,2,•,10,392.9,153.4,4,0
file04.pdf,2,Graphic,10,409.9,153.4,4,0
file04.pdf,2,Design,10,409.9,165.4,4,0
file04.pdf,2,•,10,392.9,177.4,4,0
file04.pdf,2,Digital,10,409.9,177.4,4,0
file04.pdf,2,Photography,10,409.9,189.4,4,0
file04.pdf,2,•,10,392.9,201.4,4,0
file04.pdf,2,Advanced,10,409.9,201.4,4,0
file04.pdf,2,Digital,10,409.9,213.4,4,0
file04.pdf,2,Photography,10,409.9,225.4,4,0
file04.pdf,2,***AP,10,420.4,333.5,20,0
file04.pdf,2,Captsone -,10,407.3,345.5,20,0
file04.pdf,2,Seminar and,10,403.1,357.5,20,0
file04.pdf,2,Research w/,10,404,369.5,20,0
file04.pdf,2,advisor,10,415.4,381.5,20,0
file04.pdf,2,approval,10,412.3,393.5,20,0
file04.pdf,2,•,10,482.1,153.4,4,0
file04.pdf,2,Nutrition for an,10,499.2,153.4,4,0
file04.pdf,2,Active Lifestyle,10,499.2,165.4,4,0
file04.pdf,2,•,10,482.1,177.4,4,0
file04.pdf,2,Engineering,10,499.2,177.4,4,0
file04.pdf,2,CAD and Design,10,499.2,189.4,4,0
file04.pdf,2,Foundations,10,499.2,201.4,4,0
file04.pdf,2,•,10,482.1,213.4,4,0
file04.pdf,2,Television,10,499.2,213.4,4,0
file04.pdf,2,Production I / II,10,499.2,225.4,4,0
file04.pdf,2,•,10,482.1,237.4,4,0
file04.pdf,2,Careers in,10,499.2,237.4,4,0
file04.pdf,2,Medicine (Phys,10,499.2,249.4,4,0
file04.pdf,2,Ed department),10,499.2,261.4,4,0
file04.pdf,2,•,10,482.1,273.4,4,0
file04.pdf,2,Woods Tech 1,10,499.2,273.4,4,0
file04.pdf,2,and 2,10,499.2,285.5,4,0
file04.pdf,2,•,10,482.1,297.5,4,0
file04.pdf,2,Honors,10,499.2,297.5,4,0
file04.pdf,2,Engineering and,10,499.1,309.5,4,0
file04.pdf,2,Design,10,499.1,321.5,4,0
file04.pdf,2,For more information and our application please visit our website by clicking,12,69.1,722,20,0
file04.pdf,2,here,12,511.4,722,20,0
file04.pdf,2,.,12,536.8,722,20,0
file04.pdf,2,What Colleges Say!,18,229.6,480.9,20,0
file04.pdf,2,"When asked the question,",11,35.3,514.9,4,0
file04.pdf,2,“Would participation in the,11,154.2,514.9,20,0
file04.pdf,2,STEM Pathways set PTHSD students apart when applying,11,35.3,528.4,20,0
file04.pdf,2,"to your school?”,",11,35.3,542,20,0
file04.pdf,2,colleges responded with the following:,11,111.9,542,4,0
file04.pdf,2,SUNY Binghamton:,11,35.3,569,20,0
file04.pdf,2,“Yes. We are a R1 research institution,11,121.8,569,4,0
file04.pdf,2,and students with a strong STEM curriculum that includes,11,35.3,582.5,4,0
file04.pdf,2,research or lab work are generally more competitive in our,11,35.3,596,4,0
file04.pdf,2,applicant pool and more success as students at,11,35.3,609.5,4,0
file04.pdf,2,Binghamton because of their early HS experience.”,11,35.3,623,4,0
file04.pdf,2,Towson University:,11,35.3,650,20,0
file04.pdf,2,“Participation in this program would,11,124.3,650,4,0
file04.pdf,2,show us that the student is challenging him/herself in their,11,35.3,663.6,4,0
file04.pdf,2,courses which is something we look at when reviewing,11,35.3,677.1,4,0
file04.pdf,2,applications.”,11,35.3,690.6,4,0
file04.pdf,2,Drew University:,11,312,514.9,20,0
file04.pdf,2,"“Yes,it would show that they are",11,390.8,514.9,4,0
file04.pdf,2,challenging themselves in the classroom.”,11,312,528.4,4,0
file04.pdf,2,NJIT:,11,312,555.5,20,0
file04.pdf,2,“Yes- this would demonstrate to Admissions that a,11,336.4,555.5,4,0
file04.pdf,2,"student is interested in STEM programs, and would be a",11,312,569,4,0
file04.pdf,2,strong candidate for our programs.”,11,312,582.5,4,0
file04.pdf,2,Ithaca College:,11,312,609.5,20,0
file04.pdf,2,"“Yes, we look for students who participate",11,378.9,609.5,4,0
file04.pdf,2,in classes and activities that enhance their knowledge and,11,312,623,4,0
file04.pdf,2,skills in their area of interest.”,11,312,636.5,4,0
file04.pdf,2,Montclair University:,11,312,663.6,20,0
file04.pdf,2,“Rigorous math and science lab,11,408.2,663.6,4,0
file04.pdf,2,classes beyond standard curriculum could be looked at for,11,312,677.1,4,0
file04.pdf,2,scholarship eligibility along with high GPA.”,11,312,690.6,4,0
file05.pdf,1,ADDRESS:,12.4,32.6,444.3,0,0
file05.pdf,1,TOPJUMP,12.4,131.4,458.4,0,0
file05.pdf,1,3735,12.4,114.8,472.4,0,0
file05.pdf,1,PARKWAY,12.4,146.8,472.4,16,0
file05.pdf,1,"PIGEON FORGE, TN 37863",12.4,81.1,486.3,0,0
file05.pdf,1,(NEAR DIXIE STAMPEDE,9.4,58.4,500.8,0,0
file05.pdf,1,ON,9.4,177.5,500.8,0,0
file05.pdf,1,THE PARKWAY),9.4,194.8,500.8,0,0
file05.pdf,1,RSVP:,12.4,29.5,523.3,16,0
file05.pdf,1,----------------,26.7,71.8,523.6,4,0
file05.pdf,1,CLOSED TOED SHOES,7.2,62.3,555.7,0,0
file05.pdf,1,ARE,7.2,147.6,555.7,0,0
file05.pdf,1,REQUIRED FOR CLIMBING,7.2,166.2,555.7,0,0
file05.pdf,1,PARENTS,7.2,59.6,571.8,0,0
file05.pdf,1,OR,7.2,97.3,571.8,0,0
file05.pdf,1,"GUARDIANS NOT ATTENDING THE PARTY,",7.2,111,571.8,0,0
file05.pdf,1,PLEASE VISIT,7.2,65.1,581.2,0,0
file05.pdf,1,TOPJUMP.COM,7.4,119,581.2,16,0
file05.pdf,1,TO,7.2,182.6,581.2,0,0
file05.pdf,1,FILL,7.2,195.4,581.2,0,0
file05.pdf,1,OUT,7.2,213.5,581.2,0,0
file05.pdf,1,WAIVER,7.2,231.3,581.2,0,0
file05.pdf,1,SO YOUR CHILD CAN ATTEND.,7.2,106.7,590.1,0,0
file05.pdf,1,HOPE,22.7,33.4,598.6,16,1
file05.pdf,1,To,26.4,94.4,598.6,16,1
file05.pdf,1,SEE,22.5,130.6,598.6,16,1
file05.pdf,1,Y,26.4,175.5,598.6,16,1
file05.pdf,1,ou,24.5,192.2,598.6,16,1
file05.pdf,1,T,26.4,226.6,598.6,16,1
file05.pdf,1,HERE,22,240.8,598.6,16,1
file05.pdf,1,!,26.4,290.6,598.6,16,0
file05.pdf,1,WWW.TOPJUMP.COM,18,93.8,624.5,0,0
shiv_sample1.pdf,1,FALL 2012 – SPRING 2013/SUMMER 2013,12,311.6,34.7,20,2
shiv_sample1.pdf,1,Section Number:,12,72,154.4,20,0
shiv_sample1.pdf,1,NEW YORK CITY COLLEGE OF TECHNOLOGY,12,169.4,60,20,-1
shiv_sample1.pdf,1,CITY UNIVERSITY OF NEW YORK,12,206.6,73.8,20,-1
shiv_sample1.pdf,1,HUMAN SERVICES DEPARTMENT – N401,12,187.7,87.6,20,-1
shiv_sample1.pdf,1,(718) 260-5135,12,268.4,101.4,20,0
shiv_sample1.pdf,1,HUS 2401 INTRODUCTION TO GERONTOLOGY,12,170.6,129,20,1
shiv_sample1.pdf,1,Instructor:,12,252,154.4,20,0
shiv_sample1.pdf,1,Email Address,12,72,181.7,20,0
shiv_sample1.pdf,1,:,12,147.6,182,4,0
shiv_sample1.pdf,1,Office Hours :,12,327,181.7,20,0
shiv_sample1.pdf,1,Course Description,12,72,209.3,22,2
shiv_sample1.pdf,1,:,12,167.8,209.4,6,0
shiv_sample1.pdf,1,"This course provides students with a basic understanding of the physical, social and",12,72,223.4,4,0
shiv_sample1.pdf,1,psychological aspects of the aging process.  The importance of a multi-disciplinary perspective,12,72,237.2,4,0
shiv_sample1.pdf,1,in gerontology is stressed.  Special consideration will be given to the ways in which the aging,12,72,251,4,0
shiv_sample1.pdf,1,population affects and is affected by social and cultural conditions in our society.,12,72,264.8,4,0
shiv_sample1.pdf,1,Required Text:,12,72,292.2,22,2
shiv_sample1.pdf,1,"Atchley, R. C.  (2004).   Social Forces and Aging, An Introduction to Social Gerontology. (10",12,72,306,4,0
shiv_sample1.pdf,1,th,8,526.3,304.5,5,0
shiv_sample1.pdf,1,"Ed.).  Belmont, CA:  Wadsworth Publishing Co.",12,72,319.8,4,0
shiv_sample1.pdf,1,"Cox, H. (2011/2012).  Aging Annual Editions. (24",12,72,347.4,4,0
shiv_sample1.pdf,1,th,8,314.4,345.9,5,0
shiv_sample1.pdf,1,"Ed.).  Guilford, Duskin Publishing",12,326.6,347.4,4,0
shiv_sample1.pdf,1,Group/Brown & Benchmark.,12,72,361.2,4,0
shiv_sample1.pdf,1,Reading Assignments:,12,72,388.8,22,2
shiv_sample1.pdf,1,Weekly assignments are listed on the course outline and must be read before each class.,12,72,402.6,4,0
shiv_sample1.pdf,1,Attendance:,12,72,430.2,22,2
shiv_sample1.pdf,1,Consult the college catalog for regulations regarding absences and lateness.,12,72,444,4,0
shiv_sample1.pdf,1,Class Project:,12,72,471.6,22,2
shiv_sample1.pdf,1,Life Review Project.  Guide along with supplemental reading will be given as a Handout in class.,12,72,485.4,4,0
shiv_sample1.pdf,1,*Written project and Oral Presentation required in order to receive a passing grade in this course.,12,72,499.2,4,0
shiv_sample1.pdf,1,Examination:,12,72,526.8,22,2
shiv_sample1.pdf,1,Two (2) examinations- first during the 5,12,72,540.6,4,0
shiv_sample1.pdf,1,th,8,265.2,539.1,5,0
shiv_sample1.pdf,1,week; second during the 9,12,274.6,540.6,4,0
shiv_sample1.pdf,1,th,8,400.4,539.1,5,0
shiv_sample1.pdf,1,week and a final,12,409.8,540.6,4,0
shiv_sample1.pdf,1,examination. Listed on the course outline.,12,72,554.4,4,0
shiv_sample1.pdf,1,Grading:,12,72,582,4,3
shiv_sample1.pdf,1,Final examination,12,72,595.8,4,0
shiv_sample1.pdf,1,25%,12,360,595.8,4,0
